Date,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,68,69,70,71,72,73,74,75,76,77,79,80,81,83,84,85,86,87,88,89,90,91,92,94,95,96,97,99,100,101,104,105,106,107,108,109,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,137,140,142,145,146,151,155,156,158,159,160,173,174,175,176,177,180,183,184,185,187,188
2015-09-22,15.363,16.244,16.523,16.375,16.427,,16.563,16.062,15.933,16.238,15.868,16.785,16.622,16.564,16.605,17.06,16.539,16.535,15.184,15.97,16.559,16.704,16.731,17.063,16.622,16.484,16.0,16.376,16.119,16.351,16.856,16.371,16.238,14.43,16.361,15.546,,16.743,15.334,17.054,16.49,16.211,16.554,15.978,16.75,15.115,,15.388,16.148,14.599,16.676,16.729,16.95,16.583,16.233,16.434,16.868,,16.959,16.867,16.385,16.518,16.829,16.521,16.385,16.643,16.528,16.577,15.965,,16.428,16.903,16.424,16.178,17.006,17.249,15.05,16.706,16.331,14.946,16.712,16.429,,14.52,17.091,17.237,16.327,16.398,14.862,16.706,16.649,14.975,16.741,16.716,16.954,16.363,14.708,17.056,16.975,17.193,,16.456,17.078,15.903,16.551,16.649,16.577,16.729,16.706,16.615,16.921,16.774,16.067,15.607,16.671,16.537,16.574,16.779,16.915,15.277,15.696,15.998,15.242,16.185,16.474,14.846,16.991,16.574,16.283,16.842,16.557,16.353,16.757,16.904,16.665,16.624,16.306,16.662,16.749,16.118,16.494,16.428,15.294,16.707,15.548,17.058
2015-09-23,15.426,16.181,15.835,15.687,16.051,,15.937,15.436,14.68,15.987,15.117,16.221,15.996,15.938,15.729,16.372,16.101,15.845,13.683,15.532,16.121,16.202,15.854,16.625,15.745,16.735,15.5,16.0,15.054,15.287,16.292,16.058,15.361,13.803,15.609,15.233,,15.992,14.081,16.616,16.49,15.208,15.803,16.542,16.186,14.05,,14.324,15.334,13.722,16.425,16.103,16.449,16.146,15.669,15.621,16.368,,16.396,16.741,16.072,15.955,16.391,15.958,16.009,16.08,16.34,15.826,15.652,,15.99,16.403,16.8,16.053,16.755,16.874,14.737,16.393,16.393,14.132,16.148,16.053,,13.33,16.59,16.862,16.327,15.835,13.922,16.143,16.023,14.537,16.303,16.34,16.328,16.112,12.954,16.493,16.099,16.818,,16.08,16.577,14.902,16.363,15.772,16.202,16.291,16.08,16.115,16.545,16.398,15.567,15.732,16.107,15.786,15.885,16.528,16.665,13.836,14.068,14.997,14.49,15.435,15.973,14.157,16.24,15.948,16.221,16.153,15.805,16.353,16.068,16.403,16.164,16.373,15.555,16.161,16.686,15.304,15.931,16.616,14.793,16.394,15.486,16.432
2015-09-24,15.238,16.557,16.335,15.999,15.926,,15.124,15.311,14.618,16.301,15.054,16.66,15.745,16.501,16.042,16.748,16.414,16.347,12.745,15.469,15.056,16.704,14.915,17.188,14.743,17.11,15.437,16.439,15.18,14.285,16.856,14.806,14.233,13.177,15.609,14.606,,15.992,13.142,16.616,17.241,14.895,15.74,16.542,16.061,13.237,,13.134,15.522,12.845,16.363,16.855,16.386,16.833,15.795,15.246,16.743,,16.771,16.616,15.947,15.266,15.577,15.895,16.135,16.456,16.778,16.265,15.214,,15.927,16.778,17.175,15.803,16.755,17.75,13.797,16.831,16.644,13.13,17.025,16.116,,12.641,17.028,17.8,16.452,16.023,12.92,16.33,15.584,13.847,15.74,16.841,16.078,16.363,11.763,16.493,15.66,17.005,,16.205,16.202,12.337,16.175,15.709,16.828,16.416,16.268,16.365,16.42,17.149,15.066,15.419,15.669,15.723,16.073,16.591,17.353,13.084,12.691,14.809,12.673,13.495,16.161,13.468,16.741,16.386,16.346,16.591,15.931,16.729,16.444,17.092,17.04,16.686,15.242,16.412,16.936,15.242,16.181,16.553,14.042,17.207,15.36,16.996
2015-09-25,17.493,18.497,18.086,17.626,17.679,,17.876,17.188,17.06,18.117,17.183,18.289,17.686,18.004,17.732,18.374,18.041,17.788,14.684,17.224,17.623,18.332,17.795,18.377,17.561,18.611,17.44,18.129,17.37,17.228,18.233,17.749,16.363,15.495,17.74,16.549,,17.932,15.146,18.307,18.116,17.463,17.68,18.295,17.878,15.678,,15.889,17.212,15.101,18.053,18.044,18.078,17.771,17.797,17.685,18.12,,18.397,18.307,17.826,17.645,18.456,17.771,17.951,17.895,18.092,17.767,17.466,,17.806,18.155,18.365,17.93,18.32,18.501,16.491,18.395,17.897,15.447,18.089,17.868,,15.021,18.593,18.425,18.017,17.713,14.987,17.77,17.776,15.853,18.118,18.03,18.081,17.803,14.207,18.12,18.29,18.383,,17.832,18.268,15.027,17.74,17.838,17.83,18.17,17.895,18.054,18.11,18.214,17.505,17.421,17.922,17.664,17.888,18.281,18.291,17.218,17.136,17.375,17.433,17.311,17.913,15.285,18.368,18.013,17.909,18.094,17.871,18.355,18.135,18.219,18.416,18.188,17.558,17.977,18.063,17.183,18.058,18.244,16.796,18.27,17.364,18.56
2015-09-26,16.867,17.433,17.336,16.938,16.865,,17.251,16.5,16.497,17.24,16.494,17.6,17.123,17.253,17.106,17.498,17.478,17.161,15.372,16.973,17.123,17.643,17.231,17.626,17.185,17.423,16.877,17.565,16.619,16.789,17.482,17.248,17.24,15.557,16.988,16.236,,17.369,15.835,17.493,17.366,16.774,17.18,17.481,17.377,15.866,,16.577,16.586,15.351,17.239,17.293,17.389,17.209,17.109,16.997,17.432,,17.459,17.493,17.074,16.956,17.455,17.209,17.325,17.144,17.279,17.141,16.716,,17.117,17.404,17.676,17.242,17.444,17.812,16.178,17.457,17.271,15.635,17.338,17.117,,15.209,17.592,17.675,17.516,17.149,15.489,17.269,15.208,16.04,17.43,17.341,17.58,17.177,15.021,17.682,17.539,17.757,,17.207,17.767,16.215,17.239,17.212,17.204,17.356,17.081,17.554,17.421,17.462,16.88,16.671,17.421,17.038,17.137,17.53,17.478,16.967,16.948,16.874,16.995,16.936,17.162,15.911,17.555,17.199,17.221,17.342,17.12,17.604,17.446,17.405,17.853,17.437,16.807,17.226,17.124,16.431,17.12,17.43,16.17,17.395,16.676,17.559
2015-09-27,15.739,16.244,16.147,15.812,23.308,,16.25,23.191,23.254,23.187,15.555,16.409,23.316,23.32,15.854,16.247,16.101,23.233,14.871,15.97,15.996,23.213,16.104,23.254,15.996,23.301,15.75,16.376,23.187,15.788,23.3,16.058,16.301,15.181,15.922,15.421,,16.305,15.146,16.24,16.115,15.647,15.866,16.416,16.249,15.553,,15.576,23.218,14.662,16.175,16.04,16.386,15.833,15.857,15.871,16.117,,16.396,16.24,16.009,23.273,16.328,16.02,16.009,15.955,16.09,15.952,15.902,,16.052,16.09,16.236,16.178,16.379,16.561,15.677,16.08,23.28,15.259,16.148,16.053,,14.645,16.465,16.549,16.264,15.897,15.05,16.143,16.211,15.727,16.241,15.965,16.454,15.987,14.269,16.43,16.412,16.567,,15.955,16.765,15.34,16.05,16.023,15.888,23.238,15.955,16.115,16.107,16.336,15.817,15.732,16.358,15.848,15.76,16.403,16.164,15.59,15.508,15.56,15.617,15.56,15.973,14.972,16.365,15.948,23.162,16.027,15.931,16.416,23.267,16.153,16.352,16.373,23.252,23.295,16.06,23.314,23.248,16.366,23.238,23.271,15.548,16.432
2015-09-28,18.182,18.747,18.649,18.064,23.058,,18.814,23.004,23.254,23.124,17.871,18.727,23.254,23.07,18.108,18.624,18.605,23.108,17.748,18.226,18.437,22.963,18.671,23.066,18.5,23.05,18.004,19.067,23.125,18.417,23.238,18.75,18.806,17.749,18.303,17.676,,18.496,17.775,18.119,18.304,18.027,18.493,18.858,18.63,17.868,,18.205,23.156,17.606,18.742,18.357,18.579,18.522,18.172,18.311,18.433,,18.709,18.682,18.452,23.086,18.894,18.397,18.327,18.145,18.467,18.33,18.155,,18.432,18.467,18.615,18.618,18.696,18.688,17.994,18.458,23.155,17.95,18.402,18.306,,17.65,18.968,18.675,18.643,18.088,18.244,18.52,18.34,18.232,18.618,18.28,18.456,18.304,17.275,18.558,18.603,18.758,,18.208,19.207,17.654,18.241,18.214,18.143,22.988,18.27,18.492,18.36,18.652,18.256,18.235,18.61,18.165,18.138,18.72,18.478,18.157,18.074,18.188,18.184,18.25,18.602,17.852,18.932,18.326,23.099,18.407,18.184,18.98,23.142,18.594,18.916,18.813,23.127,23.107,18.313,23.001,23.06,18.933,23.05,23.084,17.74,18.81
2015-09-29,20.998,21.437,21.462,20.753,22.058,,21.441,22.004,22.128,21.998,20.686,21.857,22.191,22.07,21.049,21.437,21.42,22.107,20.499,20.793,21.065,22.087,21.299,22.066,20.94,22.113,20.944,21.757,21.999,20.982,22.175,21.315,21.31,20.627,21.246,20.431,,21.311,20.404,21.06,21.243,20.906,21.12,21.612,21.448,20.682,,20.832,22.092,20.611,21.432,21.111,21.458,21.898,20.862,21.062,21.248,,21.523,21.561,21.206,22.085,21.71,21.148,21.081,20.897,21.47,21.02,20.907,,21.248,21.282,21.43,21.308,21.011,21.378,20.685,21.335,22.154,20.515,21.093,20.995,,20.591,21.845,21.488,21.27,20.904,20.935,21.147,21.031,20.861,21.308,21.032,21.147,21.245,20.153,21.248,21.231,21.324,,21.147,21.772,19.968,21.12,21.217,21.022,22.05,21.273,21.243,21.175,21.592,21.007,21.175,21.487,20.98,20.891,21.473,21.355,20.472,20.452,20.878,20.437,20.626,21.354,20.605,21.685,21.329,22.037,21.035,20.812,21.607,22.078,21.473,21.793,21.565,22.063,22.106,21.128,22.063,22.06,21.498,22.05,22.084,20.744,21.687
2015-09-30,21.186,21.187,21.087,21.128,21.245,,17.876,21.316,21.378,21.31,21.187,21.231,21.44,21.319,17.983,21.187,21.233,21.294,17.185,21.294,18.062,21.336,18.108,21.316,17.811,21.362,21.257,21.257,21.312,17.728,21.424,18.062,21.247,17.185,21.246,16.988,,17.682,17.024,21.248,18.242,17.776,21.245,21.236,17.941,17.117,,17.141,21.279,16.855,21.245,17.919,17.952,21.21,21.237,17.498,18.183,,17.959,17.806,17.638,21.273,21.209,17.709,18.139,17.707,17.779,18.079,17.842,,18.181,18.53,19.116,17.93,18.758,18.563,17.618,18.082,21.403,17.512,18.089,21.245,,17.024,18.28,18.487,18.455,21.217,17.18,18.333,17.839,17.481,21.245,18.217,18.018,18.178,16.962,18.058,21.293,18.195,,17.895,18.581,17.216,18.304,17.713,17.767,21.299,18.02,17.804,18.11,17.963,17.443,17.859,17.859,21.168,21.141,18.281,18.416,17.28,17.386,17.5,17.621,17.624,21.292,17.476,21.372,18.138,21.286,18.344,21.25,21.294,21.39,18.532,18.479,17.938,21.313,21.293,18.0,21.375,21.31,21.31,21.3,21.333,17.74,18.059
2015-10-01,20.498,20.436,20.337,20.44,20.494,,13.622,20.44,20.565,20.496,20.436,20.48,20.627,20.506,13.787,20.437,20.482,20.606,13.37,20.48,13.365,20.523,13.411,20.503,13.866,20.55,20.506,20.444,20.436,13.282,20.611,13.365,20.434,13.239,20.432,12.913,,13.424,13.33,20.56,13.612,13.955,20.495,20.485,13.74,13.237,,13.259,20.529,13.283,20.494,13.847,13.44,20.523,20.549,13.807,13.612,,13.644,13.985,13.69,20.585,20.521,13.456,13.69,13.514,13.711,13.76,13.398,,13.546,14.024,13.731,13.55,14.25,13.745,13.484,13.827,20.59,13.443,13.579,20.432,,13.267,13.837,13.611,13.447,20.466,13.358,13.764,13.579,13.283,20.495,13.649,13.636,13.543,13.267,13.55,20.543,13.748,,13.639,14.322,13.338,13.543,13.768,13.319,20.611,13.576,13.987,14.105,13.831,13.189,13.479,13.854,20.48,20.39,14.148,13.849,13.21,13.567,13.306,13.237,13.307,20.479,12.904,20.559,13.443,20.473,13.898,20.5,20.481,20.514,13.71,13.849,13.494,20.5,20.543,13.557,20.5,20.434,20.497,20.549,20.521,13.292,13.616
2015-10-02,21.937,21.687,21.775,21.816,,,10.555,,,,20.186,21.732,,,9.212,,,,9.053,,10.231,,10.403,,10.733,,,21.82,,10.275,,10.419,20.622,9.039,,8.709,,9.226,9.194,,9.229,9.315,,,9.22,9.041,,8.811,,9.144,21.37,9.333,9.55,,,9.302,9.226,,9.453,9.408,9.236,,,9.015,9.236,9.255,9.203,9.438,9.015,,9.22,9.516,9.468,9.229,9.863,10.677,9.095,9.38,,9.309,9.315,21.558,,9.006,9.453,10.547,9.187,21.592,9.22,9.443,9.378,9.019,21.308,9.14,10.692,9.154,8.943,10.542,21.293,11.054,,9.192,9.807,8.896,9.28,9.319,8.992,,9.255,9.605,9.659,9.445,8.871,9.158,9.534,,20.891,9.573,9.343,10.139,10.498,9.988,10.166,10.428,,9.645,21.122,9.184,,9.51,,20.606,,9.384,9.343,9.173,,,9.173,,,20.497,,,9.028,9.359
2015-10-03,,,,,,,,,,,,,,,9.024,,,,8.865,,,,,,,,,,,,,,,8.726,,8.583,,9.101,9.006,,9.042,9.252,,,9.094,8.853,,8.749,,8.831,,9.144,9.424,,,9.115,9.038,,9.327,9.22,9.173,,,8.952,9.111,9.067,9.015,9.25,8.827,,9.032,9.14,9.029,8.978,9.424,,8.844,9.129,,9.059,9.064,,,8.755,9.14,,8.936,,8.906,9.255,9.315,8.768,,8.952,,9.091,8.755,,,,,9.004,9.556,8.833,9.28,9.256,8.866,,9.129,9.417,9.534,9.256,8.746,8.907,9.471,,,9.322,9.155,,,,,,,,,8.996,,9.259,,,,9.196,9.03,8.923,,,8.923,,,,,,8.84,9.171
2015-10-04,,,,,,,,,,,,,,,12.534,,,,10.617,,,,,,,,,,,,,,,10.858,,11.784,,12.61,11.011,,12.485,12.325,,,12.485,10.92,,11.505,,10.524,,12.468,12.687,,,12.431,12.735,,12.58,12.481,12.185,,,12.393,12.562,12.387,12.272,12.57,12.397,,12.418,12.647,12.728,12.423,12.997,,11.29,12.386,,11.126,12.513,,,10.259,12.272,,12.57,,10.537,12.512,12.639,11.591,,12.522,,12.478,9.883,,,,,12.387,12.818,11.837,12.478,12.453,12.379,,12.386,12.422,12.79,12.578,12.001,11.976,12.414,,,12.895,12.723,,,,,,,,,12.504,,12.644,,,,12.644,12.535,12.054,,,12.43,,,,,,12.415,12.364
2015-10-05,,,,,,,,,,,,,,,10.591,,,,9.304,,,,,,,,,,,,,,,9.102,,9.839,,10.856,9.444,,10.92,10.256,,,10.79,9.229,,9.501,,8.956,,10.838,11.244,,,10.491,10.856,,10.829,11.29,10.617,,,10.704,10.742,10.633,10.643,10.503,10.393,,10.663,10.894,11.098,10.732,11.305,,9.91,10.821,,9.56,10.632,,,8.63,10.894,,10.754,,8.969,10.758,10.758,9.897,,10.769,,10.597,8.442,,,,,10.508,11.187,10.085,10.785,10.573,10.56,,10.508,10.544,10.974,10.886,10.374,10.348,10.786,,,11.077,11.033,,,,,,,,,10.688,,10.764,,,,10.889,10.846,10.677,,,11.052,,,,,,10.22,10.737
2015-10-06,,,,,,,,,,,,,,,11.218,,,,8.991,,,,,,,,,,,,,,,9.102,,10.843,,10.918,9.256,,11.984,10.13,,,11.481,9.417,,8.811,,8.956,,12.406,11.182,,,10.679,11.169,,11.83,12.105,11.432,,,11.267,11.307,11.635,11.52,11.944,10.518,,11.039,12.334,12.227,11.045,12.558,,9.973,12.261,,9.309,11.447,,,8.63,11.833,,11.505,,8.844,11.009,10.695,9.772,,12.459,,11.725,8.003,,,,,11.76,10.999,10.085,12.102,11.262,12.191,,11.51,11.984,11.225,11.763,10.061,10.724,10.661,,,11.328,11.847,,,,,,,,,11.69,,11.704,,,,11.955,12.035,11.678,,,12.492,,,,,,10.534,12.051
2015-10-07,,,,,,,,,,,,,,,16.104,,,,13.495,,,,,,,,,,,,,,,13.991,,15.546,,16.43,13.705,,17.303,15.02,,,16.437,14.05,,13.823,,13.722,,16.917,16.637,,,15.559,16.806,,17.209,21.373,16.636,,,16.208,16.573,16.581,16.966,21.458,15.714,,16.428,21.345,17.488,16.178,16.943,,14.799,21.398,,14.007,16.524,,,13.643,17.028,,16.515,,13.734,21.335,16.023,14.223,,21.345,,16.613,13.204,,,,,21.273,16.39,14.777,16.551,16.023,17.016,,16.518,21.368,16.796,17.024,21.195,16.045,16.483,,,16.904,17.102,,,,,,,,,21.266,,16.716,,,,17.28,17.228,21.378,,,16.561,,,,,,15.673,17.121
2015-10-08,,,,,,,,,,,,,,,15.228,,,,12.932,,,,,,,,,,,,,,,13.615,,14.732,,15.929,13.204,,16.803,13.704,,,15.057,13.612,,13.259,,13.346,,16.917,16.261,,,14.933,15.867,,16.896,20.935,15.508,,,15.52,15.571,16.08,16.34,20.895,14.588,,15.113,20.844,16.925,15.24,16.63,,13.296,20.96,,13.506,16.398,,,13.204,16.278,,15.701,,13.045,20.835,15.96,14.098,,20.844,,15.799,12.39,,,,,20.96,16.264,12.087,15.361,15.271,16.953,,16.33,20.993,16.358,16.461,20.695,14.793,15.857,,,16.278,16.54,,,,,,,,,20.766,,15.526,,,,16.466,16.79,20.815,,,16.248,,,,,,14.859,16.37
2015-10-09,,,,,,,,,,,,,,,20.861,,,,15.622,,,,,,,,,,,,,,,16.559,,16.862,,20.811,16.273,,17.679,20.906,,,17.064,16.616,,17.016,,16.479,,17.168,20.833,,,20.874,17.181,,20.835,20.873,18.139,,,17.209,20.706,16.956,17.904,20.832,17.091,,17.242,20.719,20.68,17.555,20.698,,16.616,20.897,,16.511,17.087,,,16.336,20.907,,17.454,,16.178,20.772,20.781,16.917,,20.782,,17.552,15.897,,,,,20.96,20.834,15.59,17.49,20.779,17.266,,20.772,20.931,17.672,17.525,20.632,20.799,20.862,,,17.155,17.791,,,,,,,,,20.703,,20.847,,,,20.659,20.855,20.752,,,20.815,,,,,,20.869,20.874
2015-10-10,,,,,,,,,,,,,,,,,,,9.178,,,,,,,,,,,,,,,10.168,,,,,9.382,,,,,,,9.667,,9.501,,9.772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.998,,,,9.382,,,,,9.534,,,10.963,,,,,7.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-11,,,,,,,,,,,,,,,,,,,6.362,,,,,,,,,,,,,,,7.032,,,,,6.748,,,,,,,7.099,,6.429,,7.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.116,,,,5.996,,,,,6.396,,,7.638,,,,,4.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-12,,,,,,,,,,,,,,,,,,,8.052,,,,,,,,,,,,,,,8.726,,,,,8.692,,,,,,,8.853,,8.31,,8.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.808,,,,7.877,,,,,8.216,,,9.395,,,,,6.623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-13,,,,,,,,,,,,,,,,,,,12.056,,,,,,,,,,,,,,,12.926,,,,,12.39,,,,,,,12.798,,12.508,,12.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.692,,,,12.39,,,,,12.23,,,13.346,,,,,11.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-14,,,,,,,,,,,,,,,,,,,10.993,,,,,,,,,,,,,,,12.3,,,,,11.199,,,,,,,11.985,,11.443,,11.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.128,,,,11.575,,,,,11.415,,,12.97,,,,,10.573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-15,,,,,,,,,,,,,,,,,,,8.928,,,,,,,,,,,,,,,9.729,,,,,9.256,,,,,,,9.793,,9.25,,9.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.497,,,,9.006,,,,,8.969,,,10.399,,,,,7.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-16,,,,,,,,,,,,,,,,,,,8.052,,,,,,,,,,,,,,,9.102,,,,,8.441,,,,,,,9.041,,8.561,,8.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.996,,,,8.442,,,,,8.404,,,9.333,,,,,7.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-17,,,,,,,,,,,,,,,,,,,5.799,,,,,,,,,,,,,,,6.342,,,,,6.121,,,,,,,6.472,,6.179,,6.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.614,,,,5.996,,,,,5.706,,,7.073,,,,,5.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-18,,,,,,,,,,,,,,,,,,,2.669,,,,,,,,,,,,,,,2.952,,,,,3.235,,,,,,,3.088,,3.043,,2.551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.166,,,,2.482,,,,,2.566,,,3.682,,,,,1.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-19,,,,,,,,,,,,,,,,,,,0.853,,,,,,,,,,,,,,,1.445,,,,,1.352,,,,,,,1.708,,0.659,,1.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.723,,,,0.473,,,,,0.681,,,2.048,,,,,-0.971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-20,,,,,,,,,,,,,,,,,,,4.109,,,,,,,,,,,,,,,5.087,,,,,4.49,,,,,,,5.031,,4.423,,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.796,,,,4.49,,,,,4.01,,,5.378,,,,,3.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-21,,,,,,,,,,,,,,,,,,,6.863,,,,,,,,,,,,,,,7.534,,,,,7.125,,,,,,,7.475,,6.931,,7.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.492,,,,6.748,,,,,7.087,,,7.889,,,,,5.682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-22,,,,,,,,,,,,,,,,,,,7.551,,,,,,,,,,,,,,,8.161,,,,,7.877,,,,,,,8.164,,7.495,,8.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.244,,,,7.438,,,,,7.777,,,8.705,,,,,6.498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-23,,,,,,,,,,,,,,,,,,,8.49,,,,,,,,,,,,,,,10.043,,,,,8.629,,,,,,,9.166,,8.937,,8.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.936,,,,9.256,,,,,8.969,,,10.587,,,,,7.815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-24,,,,,,,,,,,,,,,,,,,5.048,,,,,,,,,,,,,,,5.965,,,,,5.494,,,,,,,5.846,,5.426,,5.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.05,,,,5.055,,,,,5.204,,,6.571,,,,,3.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-25,,,,,,,,,,,,,,,,,,,10.805,,,,,,,,,,,,,,,11.923,,,,,10.761,,,,,,,11.358,,11.255,,10.587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.191,,,,11.199,,,,,11.415,,,13.158,,,,,10.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-26,,,,,,,,,,,,,,,,,,,6.8,,,,,,,,,,,,,,,7.722,,,,,7.689,,,,,,,7.976,,7.683,,7.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.868,,,,7.125,,,,,7.212,,,8.391,,,,,6.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
